User ID,Gender,Age,Country,Device Type,App Version,Sessions Per Day,Avg Session Duration Min,Screens Viewed,Push Notifications Clicked,In App Purchases,Subscription Status,Churn Risk Score,Last Login Date,User Rating
User_1659,Other,21,USA,iOS,1,2,2.62,20,1,1,Trial,0.56,8/22/2024,3.8
User_2873,Male,63,Australia,Android,1.1,7,46.4,27,3,1,Free,0.75,10/4/2024,3.2
User_1177,Other,62,Australia,iOS,1,13,27.54,46,5,4,Trial,0.12,3/26/2023,1.4
User_2769,Other,56,Germany,Android,2,9,55.62,11,8,0,Trial,0.22,6/2/2023,3.8
User_1510,Male,59,Australia,iOS,1.2,6,53.98,34,5,4,Free,0.79,8/20/2023,4
User_2080,Other,44,India,Android,2,1,6.35,17,8,4,Premium,0.7,3/7/2023,2.4
User_2395,Male,36,Brazil,Android,2,3,17.47,25,7,2,Trial,0.15,12/16/2023,4.8
User_1350,Other,52,Brazil,iOS,1.2,9,44.31,10,5,4,Free,0.26,4/11/2023,4.7
User_2477,Female,17,Brazil,Android,1.1,10,49.58,45,3,1,Premium,0.24,4/1/2025,3.6
User_1475,Female,30,Canada,Android,1.1,9,39.68,23,8,1,Premium,0.88,3/19/2024,4.1
User_2660,Male,13,Canada,iOS,1.1,3,15.12,25,6,2,Free,0.24,12/15/2024,1.1
User_2521,Female,58,Brazil,iOS,2.1,4,50.82,28,3,0,Trial,0.27,4/5/2023,4.9
User_1849,Other,17,Australia,Android,1,13,40.1,7,6,1,Trial,0.64,1/21/2023,1.3
User_2019,Other,54,Brazil,Android,1.2,13,40.2,34,2,1,Trial,0.49,5/31/2024,1.8
User_1781,Other,31,Australia,Android,1.2,12,27.08,21,9,1,Trial,0.19,4/4/2025,1
User_1488,Male,33,USA,Android,1,13,52.6,46,1,4,Free,0.6,1/21/2025,1.8
User_2006,Male,17,UK,Android,2,14,37.68,49,0,4,Premium,0.28,6/25/2024,3.2
User_2375,Male,58,Canada,Android,1.1,2,8.22,31,9,4,Free,0.37,3/31/2023,3.3
User_1929,Male,45,India,iOS,1,8,8.72,23,1,0,Trial,0.07,7/17/2024,4.9
User_1052,Other,29,Canada,Android,2,2,34.98,15,5,3,Premium,0.64,5/23/2025,4.1
User_1197,Male,63,Australia,iOS,2.1,2,44.48,13,8,1,Free,0.05,5/23/2023,3.5
User_1124,Other,26,Brazil,iOS,1.2,2,50.81,15,3,2,Free,0.79,4/24/2023,3.7
User_2164,Male,39,Germany,iOS,1,7,43.62,35,4,1,Trial,0.89,6/6/2023,4.2
User_2237,Male,27,Canada,iOS,1.2,13,23.3,47,9,2,Premium,0.96,1/10/2023,4.9
User_2013,Male,23,Canada,Android,1.2,8,41.77,47,2,1,Trial,0.14,11/7/2024,2.5
User_2055,Female,64,Brazil,Android,1,3,40.89,20,0,2,Premium,0.21,2/27/2024,3.1
User_1701,Other,38,Australia,Android,1.1,10,16.55,14,5,3,Free,0.86,5/1/2024,4.1
User_2563,Other,38,UK,Android,2,2,17.51,15,6,1,Trial,0.52,4/14/2024,3.4
User_1224,Other,34,India,Android,1.1,10,56.89,13,3,1,Free,0.97,12/19/2023,3.2
User_1932,Female,61,Australia,iOS,2,7,50.3,18,4,1,Trial,0.07,3/20/2024,1.3
User_2212,Male,36,Brazil,Android,1.1,6,51.27,19,8,4,Free,0.79,9/3/2023,2.1
User_1256,Female,20,Australia,Android,2,11,42.26,27,9,2,Trial,0.12,10/25/2023,2.5
User_1745,Other,44,Germany,Android,2.1,6,29.42,42,6,3,Premium,0.67,4/18/2025,3.1
User_2201,Female,19,Canada,Android,2,4,18.85,33,0,2,Free,0.91,8/29/2023,2.3
User_1243,Female,28,UK,iOS,2,1,33.77,45,2,0,Trial,0.6,10/4/2024,1.5
User_1081,Female,45,USA,Android,2,8,4.67,43,9,3,Free,0.9,4/18/2024,3.7
User_1371,Female,22,Brazil,iOS,1,1,6.27,6,1,2,Free,0.24,7/1/2024,2.8
User_1253,Other,53,Australia,iOS,1.2,10,32.95,29,7,4,Free,0.46,8/16/2024,3.1
User_1135,Other,44,UK,Android,1,9,27.29,9,3,1,Premium,0.15,4/14/2025,3.6
User_1502,Female,16,UK,iOS,1,2,58.34,23,1,4,Premium,0.27,7/5/2023,3.9
User_1187,Male,34,UK,iOS,1.1,3,43.29,49,2,1,Trial,0.75,11/25/2024,2.6
User_1818,Male,27,USA,Android,2.1,9,53.78,26,8,3,Free,0.75,3/7/2025,1.9
User_2174,Male,17,Australia,Android,2.1,12,15.83,49,9,2,Premium,0.88,4/5/2024,3.1
User_2153,Male,22,UK,iOS,2.1,3,38.41,43,1,4,Premium,0.74,5/13/2023,1.3
User_1045,Other,25,Brazil,Android,1.1,5,48.57,46,4,4,Trial,0.06,2/3/2024,1.4
User_2684,Male,62,Australia,Android,2,7,36.81,42,5,3,Trial,0.13,5/2/2023,2.2
User_1261,Male,33,USA,Android,1.2,8,33.4,18,6,3,Premium,0.36,3/1/2025,1.3
User_2690,Other,20,Germany,iOS,2.1,12,50.32,41,1,0,Trial,0.34,3/18/2024,4.5
User_1117,Other,30,Australia,Android,1,1,41.86,5,0,2,Trial,0.37,12/15/2023,3.6
User_2758,Female,57,Australia,Android,2.1,3,46.08,40,5,4,Free,0.15,4/30/2025,2.5
User_2430,Other,52,Canada,iOS,2.1,7,10.34,44,6,2,Premium,0.25,11/13/2023,3.2
User_1608,Male,56,Germany,Android,1.2,11,8.75,16,3,0,Free,0.9,2/11/2025,2.7
User_1270,Other,16,UK,Android,2.1,4,6.69,18,6,1,Trial,0.08,7/15/2023,2.9
User_1193,Other,41,Brazil,iOS,1.1,11,57.08,20,1,0,Trial,0.68,5/19/2024,1.5
User_2096,Female,63,Australia,Android,1.2,7,37.85,39,4,2,Free,0.8,2/27/2023,3.2
User_1924,Other,59,UK,iOS,1.1,10,49.93,35,2,2,Premium,0.22,11/21/2023,2.7
User_1558,Female,63,USA,iOS,1.1,11,9.28,6,7,2,Premium,0.32,9/15/2023,2.7
User_2771,Other,15,Brazil,Android,1.2,9,1,47,2,1,Trial,0.07,3/24/2025,4.7
User_2242,Male,47,Brazil,iOS,1.1,9,47.16,25,3,4,Free,0.17,4/25/2025,4.5
User_1766,Other,37,Australia,iOS,2.1,14,32.27,49,7,1,Free,0.45,12/4/2024,2.8
User_2208,Other,38,Australia,iOS,2,5,23.96,18,1,3,Free,0.05,5/21/2023,2.5
User_1840,Female,24,Canada,Android,1.2,10,29.01,16,8,4,Free,0.28,3/21/2025,3.9
User_2175,Male,43,Brazil,iOS,1,1,23.08,10,2,4,Premium,0.73,1/15/2025,4.3
User_1147,Male,17,Australia,Android,2,8,7.81,43,5,4,Premium,0.12,5/22/2024,2.9
User_1056,Other,35,Germany,Android,2,3,53.1,8,1,2,Premium,0.06,11/28/2023,1.6
User_2847,Other,20,Australia,Android,2.1,8,46.66,42,5,4,Trial,0.4,4/21/2023,1.1
User_2146,Female,44,Australia,Android,1.1,6,2.87,18,3,1,Trial,0.26,6/14/2023,1.1
User_2105,Male,19,Australia,Android,1.1,6,16.53,32,6,3,Premium,0.04,10/11/2024,4
User_1035,Male,29,India,Android,1.1,11,53.67,42,5,4,Trial,0.95,10/17/2024,1.3
User_2727,Female,13,Brazil,iOS,1.2,2,46.67,49,9,2,Free,0.96,1/29/2023,4.9
User_1252,Male,23,Australia,iOS,1,1,56.48,20,3,1,Trial,0.02,9/18/2023,4.6
User_1935,Female,32,USA,iOS,1.1,1,41.43,42,2,0,Trial,0.59,4/12/2023,2.3
User_1411,Male,45,Germany,iOS,2,4,14.24,19,5,3,Premium,0.85,1/30/2023,1.3
User_2588,Other,41,UK,iOS,2,14,29.47,22,4,1,Trial,0.16,12/5/2024,1.2
User_1585,Female,14,Germany,iOS,1,14,44.26,38,6,0,Free,0.56,10/16/2024,1.4
User_1004,Other,37,Canada,Android,2.1,3,46.31,30,6,1,Premium,0.63,5/1/2024,1.9
User_2667,Other,58,India,Android,1,3,3.02,41,4,1,Trial,0.54,5/3/2023,3.5
User_2615,Female,31,USA,Android,1,6,14.8,27,6,1,Free,0.28,11/19/2023,2.8
User_1464,Male,52,Brazil,Android,2,3,1.19,37,4,1,Free,0.53,10/15/2024,2.3
User_1817,Female,36,USA,iOS,1.1,1,40.7,14,4,1,Trial,0.7,10/13/2024,3.4
User_1684,Male,58,Canada,Android,1.2,11,24.58,15,8,4,Trial,0.2,5/10/2023,4.3
User_2358,Other,21,Canada,iOS,2.1,7,54.61,35,5,4,Trial,0.44,1/17/2025,4.9
User_2232,Other,35,UK,Android,1.2,3,52.37,16,2,1,Trial,0.01,4/6/2025,3.4
User_1937,Male,48,USA,iOS,1,6,34.94,46,5,4,Trial,0.17,1/3/2025,3.5
User_2116,Female,25,Australia,iOS,2.1,10,17.57,31,0,0,Trial,0.26,2/26/2024,4.2
User_2310,Female,64,USA,Android,1.1,1,4.7,40,0,0,Free,0.7,1/14/2024,1.9
User_1438,Female,17,Canada,Android,1.1,2,9.49,26,5,1,Premium,0.59,6/19/2023,1.7
User_2593,Other,28,UK,iOS,1.2,13,4.99,21,7,0,Premium,0.55,6/3/2024,2.9
User_2764,Female,57,USA,iOS,1,13,40.1,15,7,1,Premium,0.44,11/26/2024,1.9
User_2708,Male,34,Germany,Android,1.1,12,23.71,20,8,0,Free,0.44,12/22/2023,2.4
User_1654,Male,37,Germany,iOS,1,12,48.38,19,4,2,Premium,0.49,4/14/2023,4.8
User_1189,Male,18,Brazil,iOS,1.1,4,44.22,19,4,3,Premium,0.92,2/11/2024,3.5
User_1807,Male,40,Canada,iOS,2.1,8,18.78,7,5,3,Premium,0.96,10/22/2023,3.4
User_1627,Other,20,Australia,Android,2,9,25.15,28,1,1,Free,0.77,4/29/2025,4.9
User_2888,Male,25,Germany,Android,1,8,55.98,39,8,4,Free,0.01,3/8/2025,1.3
User_1929,Male,16,India,Android,1.2,14,14.9,49,5,4,Premium,0.45,4/14/2023,3
User_1946,Male,31,USA,Android,1,12,54.52,11,2,4,Trial,0.85,7/16/2024,2.7
User_1599,Female,54,USA,Android,1.1,12,26.03,39,6,0,Premium,0.52,1/2/2023,2.1
User_2207,Male,54,UK,Android,2.1,12,3.11,19,2,0,Free,0.34,5/26/2025,1.5
User_1407,Male,44,Brazil,iOS,1.2,1,33.65,34,5,0,Premium,0.5,6/1/2023,1.5
User_2482,Male,56,Australia,iOS,2,1,58.94,22,5,4,Trial,0.01,2/25/2025,2.1
User_2563,Male,16,Canada,Android,2,11,5.08,8,4,1,Free,0.6,12/9/2023,1.2
User_2841,Male,25,Germany,Android,1,1,42.16,15,3,0,Free,0.52,2/8/2024,4.6
User_2107,Female,60,Australia,Android,1,14,2.03,30,2,2,Trial,0.05,7/2/2023,4.2
User_2138,Male,44,Brazil,Android,2.1,2,16.12,33,5,0,Trial,0.93,11/22/2023,4.6
User_2587,Male,50,Germany,Android,1,6,5.7,42,5,3,Trial,0.5,10/18/2024,3.5
User_1343,Female,49,UK,iOS,1,12,38.33,40,8,3,Premium,0.28,1/4/2024,3.3
User_1062,Male,41,India,Android,1.1,7,47.42,9,0,0,Trial,0.51,4/12/2025,3.9
User_1042,Male,42,USA,iOS,1.1,1,22.28,38,9,0,Free,0.98,9/17/2024,4.9
User_1443,Other,24,USA,iOS,1,12,7.66,41,4,0,Free,0.67,4/11/2023,4.3
User_1916,Female,41,India,Android,2.1,5,35.05,9,1,1,Premium,0.54,10/29/2023,1.8
User_2665,Female,54,USA,Android,2,13,47.09,40,8,2,Trial,0.43,8/12/2024,2.7
User_1051,Other,49,Brazil,Android,2,3,1,32,1,0,Premium,0.78,1/18/2024,3.5
User_2566,Female,41,India,iOS,1,10,49.97,24,7,1,Trial,0.31,4/6/2024,4.1
User_1963,Other,15,India,Android,1.1,2,3.14,12,2,2,Trial,0.66,3/16/2025,1.3
User_1660,Female,55,India,iOS,1.1,13,59.82,24,6,0,Premium,0.11,11/4/2024,4.4
User_1146,Female,19,Brazil,iOS,1.1,1,22.81,31,8,4,Trial,0.11,1/4/2023,4.1
User_1133,Female,29,Australia,Android,1.1,2,20.99,28,1,1,Premium,0.51,1/22/2023,3.4
User_2255,Female,64,Brazil,iOS,1.2,13,21.35,21,4,4,Free,0.78,12/7/2023,3.1
User_2208,Female,13,India,Android,1.2,8,47.98,39,6,0,Free,0.53,11/7/2024,1.5
User_1236,Male,33,Germany,iOS,2,13,47.71,18,6,2,Free,0.32,12/3/2023,2.6
User_1259,Other,38,Brazil,Android,2,13,50.28,27,7,1,Premium,0.16,10/31/2024,3.1
User_2851,Male,64,USA,iOS,2,8,5.92,28,1,1,Free,0.08,12/26/2024,1.2
User_2562,Male,40,Brazil,iOS,1.1,7,39.19,26,9,4,Premium,0.85,7/19/2023,2.6
User_1388,Other,51,UK,Android,2,14,35.78,22,6,1,Trial,0.62,10/17/2024,4
User_1037,Male,44,UK,Android,1.2,14,51.83,47,3,0,Free,0.28,7/10/2024,3.4
User_2978,Female,26,Australia,Android,2,6,51.36,28,6,2,Premium,0.46,1/29/2023,4.5
User_1849,Other,53,Australia,Android,2.1,1,32.73,38,0,1,Premium,0.87,5/6/2024,2.5
User_2169,Other,62,Brazil,iOS,2.1,5,41.56,49,1,3,Free,0.38,4/10/2025,1.8
User_2628,Female,57,Australia,iOS,2.1,2,1.33,10,5,0,Free,0.25,7/4/2024,3.2
User_1058,Male,15,USA,Android,1,9,31.73,32,0,3,Trial,0.18,10/10/2023,3.4
User_2104,Other,48,UK,Android,1.2,2,39.6,8,4,1,Trial,0.46,1/3/2024,4.8
User_2641,Other,45,Canada,iOS,2.1,8,41.63,37,1,4,Free,0.65,5/25/2023,2.9
User_2640,Other,27,UK,Android,2,13,56.55,15,6,4,Premium,0.64,4/17/2023,2.7
User_1243,Male,15,USA,Android,2,7,39.39,20,8,3,Free,0.25,12/7/2024,4
User_1318,Other,22,Canada,Android,1.1,13,38.44,22,7,3,Premium,0.94,11/17/2023,3.7
User_1554,Male,50,UK,Android,1.2,3,28.06,36,7,2,Free,0.04,11/7/2024,3.4
User_2664,Male,40,Germany,Android,1,10,44.55,22,0,2,Free,0.8,10/24/2024,4.2
User_2292,Female,50,Canada,Android,1,10,22.74,27,5,1,Free,0.39,5/13/2024,2
User_1137,Male,20,Germany,Android,1,14,48.13,27,2,4,Trial,0.61,4/14/2024,4.7
User_1356,Male,50,USA,iOS,1.1,6,13.06,29,8,3,Free,0.21,4/22/2025,1.6
User_2158,Female,63,Brazil,Android,1.2,11,24.43,5,1,1,Free,0.47,9/24/2023,4.2
User_2556,Other,62,USA,Android,1.2,5,52.29,34,0,1,Trial,0.19,2/18/2025,1.2
User_2606,Male,58,USA,iOS,2.1,7,27.91,11,6,1,Trial,0.81,7/18/2024,2
User_2794,Other,48,Canada,iOS,1.1,4,25.95,11,0,4,Free,0.11,12/11/2024,3
User_2708,Other,48,Germany,Android,1.2,7,1.38,36,7,4,Trial,0.39,5/25/2025,4.8
User_1160,Male,22,USA,iOS,1.2,8,13.63,32,9,1,Free,0.19,11/20/2023,4.1
User_1348,Male,36,India,Android,2,9,27.38,18,2,4,Free,0.41,2/10/2025,4.1
User_2780,Other,23,India,Android,2,10,44.39,43,9,4,Premium,0.95,2/18/2025,2
User_1047,Female,62,Germany,iOS,1,3,38.86,25,3,4,Premium,0.64,9/27/2023,2
User_2604,Male,28,Brazil,Android,1.1,5,47.63,11,2,1,Premium,0.26,12/3/2023,2.4
User_1284,Other,50,Brazil,Android,1,1,13.66,17,0,3,Premium,0.08,3/7/2025,4.8
User_2621,Female,13,Canada,iOS,1.1,1,56.52,39,6,0,Trial,0.6,2/14/2024,1.7
User_1921,Male,36,USA,iOS,1.2,9,27.77,45,5,0,Premium,0.1,2/10/2024,2.3
User_2853,Other,55,India,iOS,1,11,59.29,44,8,2,Trial,0.59,7/8/2024,4.7
User_2191,Male,61,UK,Android,1.1,7,33.77,48,4,2,Free,0.84,12/23/2023,2.1
User_2232,Male,58,UK,iOS,1.2,7,8.79,17,9,4,Free,0.42,12/10/2023,3
User_2391,Male,52,Canada,iOS,2.1,8,20.66,9,3,0,Free,0.81,3/10/2023,3
User_2707,Other,26,Brazil,iOS,1,7,7.26,31,0,4,Trial,0.81,1/1/2024,1.1
User_2363,Other,53,India,Android,1.2,14,34.05,9,6,2,Trial,0.11,3/10/2023,1.7
User_1296,Male,26,USA,Android,1,4,54.83,22,1,3,Trial,0.58,2/11/2025,2.5
User_1865,Other,61,Brazil,Android,2.1,13,46.21,37,5,1,Free,0.96,8/15/2024,4.2
User_1381,Female,21,Australia,Android,1.2,4,45.45,14,7,1,Trial,0.53,10/2/2023,2.3
User_2399,Other,52,Australia,iOS,2.1,11,12.76,48,2,4,Free,0.9,6/20/2024,3.8
User_1696,Other,20,USA,Android,1,6,6.18,45,6,2,Trial,0.31,1/11/2023,1.3
User_1904,Male,20,UK,iOS,1.1,14,59.69,25,0,4,Premium,0.07,4/2/2025,4
User_1553,Male,45,Canada,Android,2.1,6,3.94,45,6,0,Trial,0.73,1/30/2025,4.5
User_1349,Male,32,Australia,iOS,1.2,3,13.66,46,3,4,Free,0.05,1/30/2024,1.4
User_2187,Male,61,USA,Android,2.1,5,47.86,13,2,1,Premium,0.38,12/22/2024,3.4
User_2420,Male,18,Brazil,iOS,1,2,28.75,28,4,1,Trial,0.88,8/6/2023,2.2
User_1876,Female,54,Canada,Android,2,6,35.33,8,3,0,Free,0.78,2/22/2024,2.4
User_2025,Female,52,USA,iOS,1.2,7,50.23,20,6,0,Free,0.42,11/24/2024,2.1
User_2990,Male,29,USA,iOS,2.1,9,45,22,4,2,Free,0.09,3/2/2025,2
User_1294,Male,18,Brazil,iOS,1,8,56.97,12,5,0,Premium,0.58,4/12/2025,3
User_1751,Male,45,Brazil,Android,1,7,3.96,19,1,1,Free,0.39,11/6/2024,4
User_1611,Male,43,Brazil,Android,1.1,3,39.75,31,6,1,Trial,0.43,4/9/2023,4.2
User_1496,Female,62,Australia,Android,1.2,12,45.71,12,6,1,Free,0.36,4/5/2023,2.3
User_1917,Female,16,Brazil,iOS,1.1,4,40.3,12,8,3,Free,0.78,2/23/2025,3.1
User_1386,Male,20,India,iOS,1.1,2,5.96,41,2,2,Free,0.82,10/22/2024,1.1
User_1097,Female,19,Germany,iOS,1.1,13,50.3,41,3,4,Free,0.31,11/28/2024,3.8
User_1473,Male,33,Australia,Android,1.2,13,52.59,6,2,0,Premium,0.1,1/25/2023,3.6
User_1492,Other,37,Brazil,iOS,1.2,13,6.89,10,8,3,Free,0.49,7/15/2024,3.1
User_1147,Female,23,Canada,iOS,2,12,23.22,31,4,2,Free,0.19,9/12/2024,4.7
User_2842,Male,52,Australia,iOS,1.2,11,35.39,49,2,1,Free,0.75,3/12/2025,4.1
User_2079,Male,19,India,Android,2.1,4,2.89,5,9,2,Premium,0.75,4/27/2025,4.5
User_2360,Male,63,India,iOS,1.1,13,36.6,32,6,0,Premium,0.43,11/25/2024,2.3
User_2812,Other,60,Brazil,Android,2,5,44.17,11,1,1,Trial,0.77,10/31/2024,2.1
User_1869,Other,27,UK,iOS,1.1,13,34.35,7,2,0,Premium,0.55,8/26/2024,1
User_1196,Female,31,Canada,iOS,1,14,21.18,47,1,3,Trial,0.5,12/10/2024,1.7
User_2124,Female,24,Canada,iOS,1,10,19.11,30,6,3,Free,0.64,7/11/2023,3.3
User_1318,Female,31,UK,iOS,2.1,11,14.8,47,2,3,Premium,0.84,4/21/2025,4.1
User_1306,Male,28,India,iOS,2.1,8,13.4,6,6,1,Free,0.91,4/6/2025,2.8
User_1163,Female,50,Brazil,Android,2.1,1,10.82,13,9,4,Premium,0.68,3/28/2025,3.7
User_2659,Other,44,Canada,Android,1,4,46.66,14,9,0,Free,0.64,12/8/2023,1.9
User_1505,Female,52,Canada,Android,1.2,5,22.3,20,0,1,Trial,0.6,12/23/2024,4.7
User_2025,Male,53,Germany,Android,2,5,33.03,12,0,0,Free,0.14,2/10/2025,4.9
User_1217,Female,27,Brazil,iOS,2.1,7,3.98,19,8,3,Premium,0.56,2/11/2023,3.6
User_1231,Male,30,USA,Android,1.2,13,5.75,25,3,3,Trial,0.87,8/2/2023,3.6
User_1944,Male,23,Australia,iOS,1.1,3,23.75,26,7,3,Trial,0.89,8/16/2023,3
User_1443,Male,40,India,iOS,1,10,37.07,22,2,2,Premium,0.71,10/13/2024,4.5
User_1342,Male,52,Canada,Android,2,11,29.02,48,6,3,Premium,0.72,2/16/2023,1.6
User_2449,Female,31,Germany,Android,1.2,6,6.64,10,4,2,Premium,0.39,2/16/2025,1.2
User_1092,Male,27,Australia,iOS,2,7,31.99,49,0,3,Trial,0.35,1/10/2025,2.6
User_2275,Other,61,Brazil,Android,1.1,14,28.76,10,8,0,Premium,0.05,8/9/2023,4.3
User_1165,Other,43,Australia,iOS,2,12,19.44,18,0,4,Premium,0.14,4/18/2023,1.4
User_1178,Other,50,USA,Android,1.1,2,3.51,26,1,4,Premium,0.28,11/2/2024,3.4
User_2676,Other,62,Germany,Android,1.1,9,36.58,22,1,2,Free,0.28,1/6/2024,2
User_2885,Male,59,UK,iOS,1.2,3,13.66,35,2,3,Trial,0.19,6/8/2024,3.9
User_2758,Other,36,Brazil,iOS,1,12,13.4,31,0,2,Free,0.58,8/25/2023,1.5
User_2662,Female,24,Canada,iOS,1.2,7,8.45,19,4,2,Free,0.21,9/23/2024,1.5
User_1168,Female,56,Germany,iOS,1.1,7,46.47,17,9,4,Trial,0.32,9/22/2023,3.8
User_1218,Female,64,India,iOS,1,11,3.12,48,6,0,Trial,0.61,5/26/2023,3.3
User_1039,Male,63,UK,iOS,2,1,28.62,25,7,0,Trial,0.12,11/1/2023,3.9
User_2003,Female,44,Brazil,Android,1.2,3,54.87,21,6,1,Free,0.23,9/29/2023,1.7
User_1442,Female,48,USA,iOS,2,11,20.72,34,4,4,Trial,0.14,4/18/2025,4.5
User_2241,Female,33,Australia,iOS,1.2,11,22.79,10,7,1,Premium,0.96,8/18/2024,4.3
User_1399,Other,45,Brazil,iOS,2,9,25.7,11,6,1,Trial,0.46,3/23/2025,3.3
User_1977,Other,56,USA,iOS,2,11,49.2,14,6,0,Premium,0.81,12/24/2024,3.2
User_1922,Other,64,India,Android,1.2,2,36.67,44,0,0,Free,0.98,2/22/2023,1.7
User_1161,Female,42,Germany,Android,2.1,2,55.22,37,6,3,Free,0.64,8/16/2023,1.8
User_2953,Female,44,Canada,iOS,2,6,3.02,41,0,1,Free,0.45,12/11/2023,2.1
User_1520,Female,31,UK,Android,2.1,6,45.09,12,3,0,Free,0.01,10/9/2024,3.4
User_1370,Male,37,Germany,Android,1,1,58.33,25,2,2,Trial,0.91,7/5/2024,2.5
User_2292,Other,19,Brazil,iOS,1,13,13.14,13,6,0,Premium,0.45,8/11/2024,1.1
User_1790,Other,31,India,Android,2,3,7.75,29,8,1,Premium,0.65,7/6/2023,2.9
User_1162,Other,56,Canada,Android,1,2,15.15,19,7,1,Trial,0.15,3/1/2023,2.1
User_2955,Female,60,UK,Android,2.1,9,11.24,6,7,3,Premium,0.08,12/14/2023,4.8
User_2272,Other,30,USA,iOS,2,5,47.81,6,4,0,Trial,0.83,4/20/2024,1.8
User_1417,Female,27,Canada,iOS,1,13,23.97,41,1,2,Premium,0.69,5/3/2024,4.8
User_1940,Female,48,India,Android,1.1,8,50.33,14,6,4,Free,0.07,12/11/2024,4.2
User_2174,Female,43,UK,Android,1,1,50.21,49,6,1,Trial,0.74,10/24/2023,5
User_1454,Male,39,Australia,iOS,1,11,9.38,48,5,0,Premium,0.29,1/26/2024,1.3
User_2419,Other,57,India,Android,1,11,22.26,44,3,2,Trial,0.1,6/4/2024,1.5
User_1561,Female,49,Canada,Android,1.2,2,30.19,33,3,2,Free,0.25,5/1/2024,4.9
User_1001,Male,36,UK,iOS,2.1,7,6.14,44,0,2,Premium,0.84,3/20/2025,4.8
User_2162,Male,59,Australia,Android,2,13,14.39,22,4,4,Free,0.23,2/6/2024,1.6
User_2830,Female,15,Australia,Android,1.1,13,12.64,40,1,4,Free,0.73,9/3/2023,1.4
User_2198,Female,55,India,Android,1,8,58.84,23,2,3,Premium,0.77,1/9/2023,2.7
User_1960,Female,15,USA,iOS,2.1,7,6.03,41,7,2,Free,0.45,1/6/2024,3.1
User_1032,Male,20,UK,iOS,1.1,13,51.12,39,6,2,Premium,0.46,2/23/2025,2.7
User_2747,Male,33,Germany,iOS,2,11,50.76,41,7,1,Free,0.74,5/9/2025,4.3
User_2814,Female,22,Brazil,iOS,1,11,25.24,15,5,4,Premium,0.48,11/15/2023,2.4
User_2570,Female,45,UK,iOS,1.1,2,5.26,29,1,1,Free,1,11/5/2023,4.6
User_1922,Male,62,Canada,iOS,2,9,54.84,18,8,0,Free,0.97,8/4/2023,5
User_1430,Other,36,Australia,iOS,2.1,14,53.01,43,7,1,Free,0.02,4/6/2023,2.6
User_1650,Other,54,Australia,iOS,1.2,3,34.46,42,2,0,Free,0.19,8/14/2024,4.3
User_2543,Male,38,India,iOS,1.2,7,46.79,22,9,1,Premium,0.79,2/12/2025,3.4
User_2783,Other,61,Germany,Android,1,9,1.07,14,3,3,Premium,0.19,12/5/2023,4
User_1002,Other,44,Brazil,Android,1,4,21.8,20,5,1,Free,0.88,3/3/2023,4.7
User_1373,Other,31,USA,iOS,1.2,13,51.45,12,3,3,Trial,0.17,10/27/2023,2.1
User_1172,Other,56,Canada,Android,1.2,9,22.1,29,0,4,Trial,0.53,2/19/2023,4.7
User_2988,Other,48,Germany,Android,2.1,2,33.47,28,3,0,Free,0.77,7/4/2023,3.9
User_1682,Female,52,USA,iOS,1.2,6,41.86,29,1,3,Premium,0.45,12/22/2024,1.9
User_1314,Female,19,UK,iOS,2,13,39.8,35,0,3,Free,0.77,4/30/2023,4.3
User_2407,Other,42,Canada,iOS,1.1,12,53.51,39,4,1,Free,0.9,5/31/2023,1.5
User_2430,Other,28,Germany,iOS,1.1,12,13.94,25,6,0,Premium,0.65,6/26/2024,2.3
User_2628,Female,13,UK,Android,1,12,19.37,7,7,3,Premium,0.62,3/13/2025,1.5
User_1971,Other,14,Australia,iOS,1.1,14,57.84,39,1,4,Trial,0.3,9/10/2024,2.9
User_2826,Other,46,UK,Android,2,6,38.46,42,9,0,Free,0.83,8/11/2023,4.8
User_1779,Male,58,UK,Android,1.1,13,19.52,30,2,4,Premium,0.55,5/8/2023,4.7
User_2163,Male,26,Canada,iOS,2.1,2,34.15,47,9,1,Premium,0.01,2/27/2024,3.8
User_1022,Male,60,India,Android,1.2,1,17.19,19,0,4,Trial,0.79,1/26/2023,3.1
User_2868,Male,35,Germany,Android,2,6,33.44,9,1,0,Free,0.29,3/10/2025,3.9
User_1255,Male,41,USA,Android,2.1,8,44.03,21,7,0,Free,0.2,6/29/2024,4.9
User_1786,Male,41,Canada,Android,1,3,3.56,8,2,4,Free,0.42,9/17/2023,1
User_2864,Female,43,Australia,Android,2,5,27.91,49,2,0,Trial,0.14,6/6/2023,2.8
User_1931,Female,32,Brazil,Android,1.2,3,9.53,5,2,3,Free,0.73,7/25/2023,1.1
User_1110,Male,42,USA,iOS,1,10,54.45,43,3,1,Trial,0.62,1/3/2025,1.5
User_1572,Other,51,UK,iOS,1,8,23.1,27,7,1,Free,0.05,5/23/2023,1
User_2403,Other,27,USA,Android,1.1,13,4.02,33,9,0,Premium,0.86,9/3/2023,3.8
User_1189,Other,52,USA,iOS,1,14,40.2,18,6,3,Premium,0.14,8/5/2023,3.8
User_2852,Other,43,Australia,Android,1.1,8,59.41,8,3,2,Trial,0.84,6/2/2024,1.8
User_2041,Female,23,Brazil,iOS,1.2,14,9.63,23,6,3,Trial,0.49,2/4/2024,4.5
User_1464,Male,45,UK,iOS,2.1,3,27.94,28,3,4,Trial,0.82,1/19/2024,2.7
